index,sending_time,recv_time,inference_time
1784,1744146117.873304,1744146117.9121869,0.03888297080993652
1785,1744146117.8736062,1744146117.9168096,0.04320335388183594
1786,1744146117.8738892,1744146117.9172733,0.04338407516479492
1787,1744146117.875435,1744146117.9241142,0.04867911338806152
1788,1744146117.8760576,1744146117.9265778,0.05052018165588379
1789,1744146117.8771138,1744146117.9214404,0.0443265438079834
1790,1744146117.8778772,1744146117.9289482,0.0510709285736084
1791,1744146117.8823829,1744146117.9285598,0.046176910400390625
1792,1744146117.9003289,1744146117.9369082,0.03657937049865723
1793,1744146117.9062462,1744146117.9486153,0.04236912727355957
1794,1744146117.9122212,1744146117.9583287,0.04610753059387207
1795,1744146117.9168384,1744146117.9613419,0.04450345039367676
1796,1744146117.9173021,1744146117.9528644,0.03556227684020996
1797,1744146117.9214694,1744146117.961304,0.03983449935913086
1798,1744146117.9241462,1744146117.9665442,0.04239797592163086
1799,1744146117.926607,1744146117.9660738,0.03946685791015625
1800,1744146117.9285884,1744146117.9685717,0.039983272552490234
1801,1744146117.9289763,1744146117.9656026,0.036626338958740234
1802,1744146117.9369373,1744146117.9768283,0.03989100456237793
1803,1744146117.948654,1744146117.991201,0.042546987533569336
1804,1744146117.9529033,1744146117.9956558,0.04275250434875488
1805,1744146117.958365,1744146117.9939713,0.03560638427734375
1806,1744146117.9613686,1744146117.9956205,0.03425192832946777
1807,1744146117.9614403,1744146118.0028372,0.0413968563079834
1808,1744146117.9656465,1744146117.9994435,0.03379702568054199
1809,1744146117.9661067,1744146118.0057652,0.039658546447753906
1810,1744146117.966575,1744146118.0132308,0.046655893325805664
1811,1744146117.9686005,1744146118.0141838,0.045583248138427734
1812,1744146117.9768648,1744146118.0197847,0.04291987419128418
1813,1744146117.9912496,1744146118.036379,0.04512953758239746
1814,1744146117.9940026,1744146118.0358415,0.041838884353637695
1815,1744146117.995681,1744146118.0391772,0.043496131896972656
1816,1744146117.9957469,1744146118.036807,0.04106020927429199
1817,1744146117.9994757,1744146118.0357811,0.03630542755126953
1818,1744146118.0028787,1744146118.0386384,0.035759687423706055
1819,1744146118.0057933,1744146118.0386822,0.03288888931274414
1820,1744146118.013263,1744146118.0411043,0.02784132957458496
1821,1744146118.0142121,1744146118.042367,0.028154850006103516
1822,1744146118.019818,1744146118.044415,0.0245969295501709
1823,1744146118.0358725,1744146118.0632002,0.027327775955200195
1824,1744146118.0359566,1744146118.0685856,0.03262901306152344
1825,1744146118.0364113,1744146118.0751734,0.03876209259033203
1826,1744146118.0368435,1744146118.0804117,0.04356813430786133
1827,1744146118.0387065,1744146118.085069,0.04636240005493164
1828,1744146118.0387802,1744146118.0821884,0.04340815544128418
1829,1744146118.0392041,1744146118.0934796,0.0542755126953125
1830,1744146118.041131,1744146118.0895436,0.04841256141662598
1831,1744146118.0423973,1744146118.092232,0.0498347282409668
1832,1744146118.0444434,1744146118.0993643,0.05492091178894043
1833,1744146118.0632524,1744146118.0951614,0.03190898895263672
1834,1744146118.0686157,1744146118.1102545,0.041638851165771484
1835,1744146118.075214,1744146118.1136487,0.038434743881225586
1836,1744146118.0804412,1744146118.1232574,0.042816162109375
1837,1744146118.0822175,1744146118.1236196,0.04140210151672363
1838,1744146118.0850992,1744146118.125408,0.04030871391296387
1839,1744146118.0895755,1744146118.1324983,0.0429227352142334
1840,1744146118.0922616,1744146118.1281946,0.03593301773071289
1841,1744146118.0935087,1744146118.1314163,0.03790760040283203
1842,1744146118.0951915,1744146118.1325316,0.03734016418457031
1843,1744146118.0993948,1744146118.1344166,0.03502178192138672
1844,1744146118.110287,1744146118.1470153,0.0367283821105957
1845,1744146118.1136913,1744146118.1523526,0.03866124153137207
1846,1744146118.1232932,1744146118.1575475,0.03425431251525879
1847,1744146118.1236491,1744146118.1622372,0.03858804702758789
1848,1744146118.1254385,1744146118.165265,0.03982663154602051
1849,1744146118.1282308,1744146118.1695979,0.0413670539855957
1850,1744146118.131465,1744146118.166518,0.03505301475524902
1851,1744146118.1325545,1744146118.1761534,0.04359889030456543
1852,1744146118.1326141,1744146118.1714902,0.03887605667114258
1853,1744146118.134447,1744146118.1820788,0.04763174057006836
1854,1744146118.1470497,1744146118.1902025,0.043152809143066406
1855,1744146118.1523833,1744146118.195146,0.04276275634765625
1856,1744146118.1575944,1744146118.1994288,0.041834354400634766
1857,1744146118.162269,1744146118.1945062,0.03223705291748047
1858,1744146118.165294,1744146118.2037954,0.03850150108337402
1859,1744146118.1665509,1744146118.2067668,0.04021596908569336
1860,1744146118.169631,1744146118.204555,0.03492403030395508
1861,1744146118.1715193,1744146118.208746,0.03722667694091797
1862,1744146118.1762009,1744146118.2166963,0.04049539566040039
1863,1744146118.1821313,1744146118.2230003,0.04086899757385254
1864,1744146118.190247,1744146118.2293973,0.039150238037109375
1865,1744146118.1945448,1744146118.2355716,0.04102683067321777
1866,1744146118.1951752,1744146118.241105,0.045929908752441406
1867,1744146118.1994605,1744146118.2367334,0.03727293014526367
1868,1744146118.2038462,1744146118.2400637,0.036217451095581055
1869,1744146118.2045946,1744146118.2422009,0.037606239318847656
1870,1744146118.2068071,1744146118.2444203,0.0376131534576416
1871,1744146118.2087846,1744146118.2425346,0.033750057220458984
1872,1744146118.2167418,1744146118.2549036,0.0381617546081543
1873,1744146118.22304,1744146118.2606623,0.03762221336364746
1874,1744146118.2294486,1744146118.265856,0.036407470703125
1875,1744146118.235639,1744146118.2721794,0.03654026985168457
1876,1744146118.2367675,1744146118.2778785,0.041110992431640625
1877,1744146118.2401023,1744146118.2828598,0.042757511138916016
1878,1744146118.2411492,1744146118.2792556,0.038106441497802734
1879,1744146118.2422318,1744146118.2823708,0.040138959884643555
1880,1744146118.2425687,1744146118.2797248,0.037156105041503906
1881,1744146118.2444575,1744146118.2878213,0.04336380958557129
1882,1744146118.2549734,1744146118.2953448,0.04037141799926758
1883,1744146118.2607136,1744146118.2994337,0.038720130920410156
1884,1744146118.2658982,1744146118.3080032,0.04210495948791504
1885,1744146118.2722523,1744146118.3135974,0.04134511947631836
1886,1744146118.2779193,1744146118.3151312,0.03721189498901367
1887,1744146118.279291,1744146118.3185222,0.039231300354003906
1888,1744146118.279758,1744146118.317967,0.038208961486816406
1889,1744146118.2824042,1744146118.3157105,0.03330636024475098
1890,1744146118.2828918,1744146118.3210135,0.038121700286865234
1891,1744146118.2878554,1744146118.3233433,0.03548789024353027
1892,1744146118.2953775,1744146118.3302507,0.034873247146606445
1893,1744146118.299464,1744146118.3392806,0.03981661796569824
1894,1744146118.3080463,1744146118.347368,0.0393216609954834
1895,1744146118.3136358,1744146118.3556361,0.04200029373168945
1896,1744146118.3151612,1744146118.3499873,0.034826040267944336
1897,1744146118.3157408,1744146118.3552115,0.039470672607421875
1898,1744146118.3180094,1744146118.357847,0.03983759880065918
1899,1744146118.3185506,1744146118.362346,0.04379534721374512
1900,1744146118.3210466,1744146118.3653805,0.04433393478393555
1901,1744146118.3233879,1744146118.3639205,0.040532588958740234
1902,1744146118.3302884,1744146118.3646955,0.03440713882446289
1903,1744146118.3393273,1744146118.376633,0.037305593490600586
1904,1744146118.347397,1744146118.3847582,0.03736114501953125
1905,1744146118.3500166,1744146118.3920066,0.041990041732788086
1906,1744146118.3552425,1744146118.3938577,0.03861522674560547
1907,1744146118.3556645,1744146118.3935232,0.03785872459411621
1908,1744146118.3578758,1744146118.3927205,0.03484463691711426
1909,1744146118.362378,1744146118.398689,0.03631114959716797
1910,1744146118.3639493,1744146118.4016156,0.03766632080078125
1911,1744146118.3647232,1744146118.3995543,0.03483104705810547
1912,1744146118.3654096,1744146118.4011214,0.03571176528930664
1913,1744146118.3766632,1744146118.4080374,0.031374216079711914
1914,1744146118.3847919,1744146118.4220037,0.03721189498901367
1915,1744146118.39204,1744146118.4341228,0.042082786560058594
1916,1744146118.3927495,1744146118.431073,0.038323402404785156
1917,1744146118.3935692,1744146118.4386082,0.04503893852233887
1918,1744146118.3938856,1744146118.4386709,0.044785261154174805
1919,1744146118.3987203,1744146118.4400728,0.04135251045227051
1920,1744146118.399584,1744146118.4392445,0.03966045379638672
1921,1744146118.401149,1744146118.444294,0.043144941329956055
1922,1744146118.4016411,1744146118.4406567,0.03901553153991699
1923,1744146118.408068,1744146118.441765,0.03369712829589844
1924,1744146118.4220448,1744146118.4507995,0.028754711151123047
1925,1744146118.4311087,1744146118.4605749,0.02946615219116211
1926,1744146118.4341524,1744146118.469269,0.03511667251586914
1927,1744146118.43871,1744146118.4774559,0.038745880126953125
1928,1744146118.4388037,1744146118.4777925,0.03898882865905762
1929,1744146118.4392734,1744146118.4845123,0.04523897171020508
1930,1744146118.4401023,1744146118.4848237,0.044721364974975586
1931,1744146118.4406853,1744146118.4886317,0.04794645309448242
1932,1744146118.441795,1744146118.4865844,0.04478931427001953
1933,1744146118.444326,1744146118.4956422,0.051316261291503906
1934,1744146118.4508302,1744146118.4938731,0.043042898178100586
1935,1744146118.4606073,1744146118.4951744,0.03456711769104004
1936,1744146118.4692998,1744146118.5117695,0.04246973991394043
1937,1744146118.4774892,1744146118.5185006,0.04101133346557617
1938,1744146118.4778318,1744146118.5137382,0.035906314849853516
1939,1744146118.484549,1744146118.5284402,0.043891191482543945
1940,1744146118.4848514,1744146118.5241668,0.03931546211242676
1941,1744146118.4866264,1744146118.5293167,0.042690277099609375
1942,1744146118.4886608,1744146118.524524,0.03586316108703613
1943,1744146118.493904,1744146118.535342,0.04143786430358887
1944,1744146118.4952044,1744146118.5382981,0.04309368133544922
1945,1744146118.4956794,1744146118.5357685,0.04008913040161133
1946,1744146118.5118146,1744146118.5560384,0.044223785400390625
1947,1744146118.513771,1744146118.5518003,0.03802919387817383
1948,1744146118.5185328,1744146118.558439,0.03990626335144043
1949,1744146118.5242074,1744146118.5672853,0.043077945709228516
1950,1744146118.5245552,1744146118.5606163,0.03606104850769043
1951,1744146118.5284743,1744146118.5653424,0.03686809539794922
1952,1744146118.5293486,1744146118.565304,0.03595542907714844
1953,1744146118.5353796,1744146118.5751517,0.03977203369140625
1954,1744146118.5358098,1744146118.5795379,0.04372811317443848
1955,1744146118.5383346,1744146118.5765045,0.03816986083984375
1956,1744146118.5518386,1744146118.5864537,0.03461503982543945
1957,1744146118.556074,1744146118.6013722,0.04529833793640137
1958,1744146118.558473,1744146118.595922,0.037448883056640625
1959,1744146118.5606482,1744146118.603699,0.04305076599121094
1960,1744146118.5653799,1744146118.6010294,0.03564953804016113
1961,1744146118.5654633,1744146118.6052337,0.03977036476135254
1962,1744146118.5673163,1744146118.6119587,0.04464244842529297
1963,1744146118.5751839,1744146118.6101696,0.03498578071594238
1964,1744146118.5765357,1744146118.6092546,0.03271889686584473
1965,1744146118.5795677,1744146118.615332,0.035764217376708984
1966,1744146118.5864847,1744146118.624623,0.038138389587402344
1967,1744146118.5959566,1744146118.6402783,0.04432177543640137
1968,1744146118.6010604,1744146118.6345832,0.033522844314575195
1969,1744146118.601411,1744146118.6417778,0.04036664962768555
1970,1744146118.6037266,1744146118.646861,0.043134450912475586
1971,1744146118.6052601,1744146118.644421,0.039160966873168945
1972,1744146118.6092856,1744146118.6444616,0.03517603874206543
1973,1744146118.6101992,1744146118.650764,0.040564775466918945
1974,1744146118.6119885,1744146118.651656,0.039667367935180664
1975,1744146118.6153789,1744146118.6516898,0.03631091117858887
1976,1744146118.624655,1744146118.6637506,0.03909564018249512
1977,1744146118.6346228,1744146118.67259,0.03796720504760742
1978,1744146118.6403115,1744146118.6841156,0.043804168701171875
1979,1744146118.6418104,1744146118.6836596,0.04184913635253906
1980,1744146118.6444852,1744146118.6817987,0.03731346130371094
1981,1744146118.6445704,1744146118.6828513,0.03828096389770508
1982,1744146118.6468923,1744146118.6823409,0.035448551177978516
1983,1744146118.6507943,1744146118.6870348,0.036240577697753906
1984,1744146118.6517134,1744146118.6854317,0.03371834754943848
1985,1744146118.6517792,1744146118.6879606,0.03618144989013672
1986,1744146118.663816,1744146118.690747,0.026931047439575195
1987,1744146118.6726432,1744146118.695777,0.02313375473022461
1988,1744146118.6818492,1744146118.7171228,0.03527355194091797
1989,1744146118.682374,1744146118.7166195,0.03424549102783203
1990,1744146118.682881,1744146118.723649,0.04076790809631348
1991,1744146118.683691,1744146118.7243116,0.04062056541442871
1992,1744146118.6841598,1744146118.7256684,0.04150867462158203
1993,1744146118.6854622,1744146118.7299788,0.044516563415527344
1994,1744146118.6870651,1744146118.7354765,0.04841136932373047
1995,1744146118.6880026,1744146118.734688,0.04668545722961426
1996,1744146118.6907792,1744146118.7370493,0.046270132064819336
1997,1744146118.6958086,1744146118.7358816,0.04007291793823242
1998,1744146118.7166626,1744146118.7563133,0.039650678634643555
1999,1744146118.7171543,1744146118.7631195,0.04596519470214844
2000,1744146118.7236853,1744146118.7635138,0.03982853889465332
2001,1744146118.724345,1744146118.7623515,0.03800654411315918
2002,1744146118.7257178,1744146118.7614503,0.03573250770568848
2003,1744146118.7300096,1744146118.76558,0.035570383071899414
2004,1744146118.7347164,1744146118.7679615,0.033245086669921875
2005,1744146118.7355056,1744146118.7695568,0.03405117988586426
2006,1744146118.7359183,1744146118.777987,0.0420687198638916
2007,1744146118.7370877,1744146118.7796242,0.04253649711608887
2008,1744146118.7563665,1744146118.7957819,0.03941535949707031
2009,1744146118.7615006,1744146118.798337,0.03683638572692871
2010,1744146118.7623947,1744146118.7979784,0.0355837345123291
2011,1744146118.763159,1744146118.7996185,0.03645944595336914
2012,1744146118.7635484,1744146118.8047526,0.041204214096069336
2013,1744146118.7656162,1744146118.8131874,0.04757118225097656
2014,1744146118.768006,1744146118.8128996,0.044893503189086914
2015,1744146118.7695963,1744146118.8119237,0.0423274040222168
2016,1744146118.778062,1744146118.8119717,0.03390955924987793
2017,1744146118.7796574,1744146118.8160865,0.03642916679382324
2018,1744146118.7958462,1744146118.8318408,0.035994529724121094
2019,1744146118.7980146,1744146118.8379433,0.03992867469787598
2020,1744146118.7983623,1744146118.8448179,0.04645562171936035
2021,1744146118.7996438,1744146118.8399854,0.04034161567687988
2022,1744146118.804805,1744146118.8438776,0.039072513580322266
2023,1744146118.8119943,1744146118.859959,0.04796457290649414
2024,1744146118.8120923,1744146118.858159,0.0460667610168457
2025,1744146118.812952,1744146118.862467,0.0495150089263916
2026,1744146118.813223,1744146118.859244,0.046021223068237305
2027,1744146118.8161316,1744146118.8586054,0.042473793029785156
2028,1744146118.8318872,1744146118.8661952,0.03430795669555664
2029,1744146118.8379738,1744146118.8686278,0.030653953552246094
2030,1744146118.8400156,1744146118.868006,0.027990341186523438
2031,1744146118.843924,1744146118.8746283,0.030704259872436523
2032,1744146118.8448453,1744146118.883169,0.03832364082336426
2033,1744146118.8582032,1744146118.8960876,0.03788447380065918
2034,1744146118.8586345,1744146118.89858,0.03994560241699219
2035,1744146118.8592718,1744146118.8993962,0.04012441635131836
2036,1744146118.8599894,1744146118.902983,0.04299354553222656
2037,1744146118.862497,1744146118.9006605,0.03816342353820801
2038,1744146118.8662732,1744146118.9067004,0.040427207946777344
2039,1744146118.8680596,1744146118.9060614,0.03800177574157715
2040,1744146118.8686566,1744146118.9105363,0.04187965393066406
2041,1744146118.8746831,1744146118.9083092,0.03362607955932617
2042,1744146118.883212,1744146118.924052,0.04083991050720215
2043,1744146118.8961282,1744146118.9403057,0.04417753219604492
2044,1744146118.8986137,1744146118.9335895,0.03497576713562012
2045,1744146118.8994389,1744146118.9425035,0.04306459426879883
2046,1744146118.9007041,1744146118.9406793,0.03997516632080078
2047,1744146118.9030154,1744146118.9384515,0.035436153411865234
2048,1744146118.9060917,1744146118.941073,0.03498125076293945
2049,1744146118.9067445,1744146118.948102,0.04135751724243164
2050,1744146118.9083376,1744146118.94341,0.03507232666015625
2051,1744146118.910566,1744146118.9458807,0.03531455993652344
2052,1744146118.9240878,1744146118.9538157,0.029727935791015625
2053,1744146118.9336216,1744146118.9664423,0.032820701599121094
2054,1744146118.9384832,1744146118.9775078,0.03902459144592285
2055,1744146118.9403367,1744146118.9824064,0.04206967353820801
2056,1744146118.9407194,1744146118.9842482,0.04352879524230957
2057,1744146118.9411032,1744146118.9850202,0.043916940689086914
2058,1744146118.942534,1744146118.9846656,0.042131662368774414
2059,1744146118.9434397,1744146118.9873288,0.04388904571533203
2060,1744146118.9459114,1744146118.9860094,0.040097951889038086
2061,1744146118.948132,1744146118.988807,0.04067492485046387
2062,1744146118.9538674,1744146118.9884613,0.034593820571899414
2063,1744146118.9664874,1744146119.0020733,0.035585880279541016
2064,1744146118.9775596,1744146119.0091324,0.031572818756103516
2065,1744146118.9824514,1744146119.015552,0.03310060501098633
2066,1744146118.9842925,1744146119.0201395,0.03584694862365723
2067,1744146118.9847043,1744146119.0230894,0.03838515281677246
2068,1744146118.985054,1744146119.027157,0.04210305213928223
2069,1744146118.9860368,1744146119.033108,0.047071218490600586
2070,1744146118.9873595,1744146119.0352712,0.047911643981933594
2071,1744146118.9884903,1744146119.0373394,0.04884910583496094
2072,1744146118.9888325,1744146119.0323815,0.0435490608215332
2073,1744146119.0021052,1744146119.0412505,0.03914523124694824
2074,1744146119.0091624,1744146119.049703,0.040540456771850586
2075,1744146119.0155852,1744146119.0575652,0.04198002815246582
2076,1744146119.0201678,1744146119.0580993,0.03793144226074219
2077,1744146119.0231383,1744146119.058922,0.03578376770019531
2078,1744146119.0271883,1744146119.0687604,0.04157209396362305
2079,1744146119.0324135,1744146119.068821,0.036407470703125
2080,1744146119.0331392,1744146119.0716162,0.03847694396972656
2081,1744146119.0353014,1744146119.0687957,0.03349423408508301
2082,1744146119.0373793,1744146119.076153,0.03877377510070801
2083,1744146119.0412915,1744146119.083164,0.041872501373291016
2084,1744146119.0497398,1744146119.0809493,0.031209468841552734
2085,1744146119.057598,1744146119.0991907,0.04159259796142578
2086,1744146119.0581305,1744146119.101655,0.04352450370788574
2087,1744146119.058952,1744146119.0937662,0.03481411933898926
2088,1744146119.0688462,1744146119.109775,0.04092884063720703
2089,1744146119.0689225,1744146119.1164389,0.0475163459777832
2090,1744146119.0689821,1744146119.1078064,0.03882431983947754
2091,1744146119.0716593,1744146119.1182194,0.046560049057006836
2092,1744146119.0762079,1744146119.1161325,0.03992462158203125
2093,1744146119.0809836,1744146119.1261046,0.045120954513549805
2094,1744146119.083198,1744146119.1212378,0.0380396842956543
2095,1744146119.093802,1744146119.1317859,0.03798389434814453
2096,1744146119.0992255,1744146119.1397812,0.040555715560913086
2097,1744146119.1017022,1744146119.145158,0.04345583915710449
2098,1744146119.1078408,1744146119.1492574,0.04141664505004883
2099,1744146119.109805,1744146119.1484623,0.038657188415527344
2100,1744146119.116168,1744146119.1574712,0.041303157806396484
2101,1744146119.116465,1744146119.1616845,0.04521942138671875
2102,1744146119.118248,1744146119.159882,0.04163408279418945
2103,1744146119.1212676,1744146119.159249,0.037981510162353516
2104,1744146119.1261346,1744146119.164466,0.03833127021789551
2105,1744146119.1318226,1744146119.1691318,0.03730916976928711
2106,1744146119.1398141,1744146119.1816978,0.04188370704650879
2107,1744146119.145188,1744146119.188896,0.043707847595214844
2108,1744146119.1484907,1744146119.1835535,0.03506278991699219
2109,1744146119.1492872,1744146119.1870065,0.0377192497253418
2110,1744146119.1575027,1744146119.1916208,0.0341181755065918
2111,1744146119.1592782,1744146119.2019389,0.04266071319580078
2112,1744146119.159908,1744146119.2039697,0.04406166076660156
2113,1744146119.1617162,1744146119.2036877,0.041971445083618164
2114,1744146119.164497,1744146119.2057009,0.041203975677490234
2115,1744146119.1691833,1744146119.2065854,0.03740215301513672
2116,1744146119.1817472,1744146119.2192233,0.0374760627746582
2117,1744146119.1835835,1744146119.2288465,0.045263051986694336
2118,1744146119.1870441,1744146119.2235389,0.03649473190307617
2119,1744146119.1889253,1744146119.2259796,0.03705430030822754
2120,1744146119.1916485,1744146119.2293394,0.03769087791442871
2121,1744146119.2019737,1744146119.2391076,0.03713393211364746
2122,1744146119.2037156,1744146119.2487118,0.04499626159667969
2123,1744146119.2039964,1744146119.2460222,0.04202580451965332
2124,1744146119.2057292,1744146119.248153,0.04242372512817383
2125,1744146119.206614,1744146119.2473288,0.04071474075317383
2126,1744146119.219266,1744146119.2578306,0.03856468200683594
2127,1744146119.223568,1744146119.2605617,0.03699374198913574
2128,1744146119.2260303,1744146119.2680962,0.04206585884094238
2129,1744146119.2289028,1744146119.2697234,0.04082059860229492
2130,1744146119.2293675,1744146119.2685146,0.039147138595581055
2131,1744146119.239146,1744146119.2788188,0.0396728515625
2132,1744146119.2460659,1744146119.290228,0.04416203498840332
2133,1744146119.2473578,1744146119.2888618,0.04150390625
2134,1744146119.248182,1744146119.296548,0.04836583137512207
2135,1744146119.2487378,1744146119.292694,0.04395627975463867
2136,1744146119.2578738,1744146119.2940905,0.03621673583984375
2137,1744146119.2606032,1744146119.2960472,0.035444021224975586
2138,1744146119.2681408,1744146119.3081372,0.03999638557434082
2139,1744146119.268541,1744146119.3108754,0.04233431816101074
2140,1744146119.2697642,1744146119.3128405,0.043076276779174805
2141,1744146119.2788694,1744146119.3203743,0.041504859924316406
2142,1744146119.2889173,1744146119.3290298,0.04011249542236328
2143,1744146119.2902656,1744146119.3342562,0.0439906120300293
2144,1744146119.2927318,1744146119.3394675,0.04673576354980469
2145,1744146119.2941282,1744146119.3309186,0.03679037094116211
2146,1744146119.2960842,1744146119.338876,0.04279184341430664
2147,1744146119.2965844,1744146119.3361466,0.039562225341796875
2148,1744146119.308196,1744146119.3483262,0.0401301383972168
2149,1744146119.3109143,1744146119.3525455,0.041631221771240234
2150,1744146119.3128784,1744146119.3546257,0.041747331619262695
2151,1744146119.3204226,1744146119.364469,0.04404640197753906
2152,1744146119.3290775,1744146119.3671527,0.03807520866394043
2153,1744146119.330947,1744146119.3720374,0.04109048843383789
2154,1744146119.3342881,1744146119.3690016,0.0347135066986084
2155,1744146119.336178,1744146119.380448,0.04427003860473633
2156,1744146119.338905,1744146119.3841672,0.04526209831237793
2157,1744146119.3394964,1744146119.385956,0.04645967483520508
2158,1744146119.3483558,1744146119.3921273,0.04377150535583496
2159,1744146119.3525743,1744146119.3916154,0.03904104232788086
2160,1744146119.354657,1744146119.396343,0.041686058044433594
2161,1744146119.3645005,1744146119.400469,0.03596854209899902
2162,1744146119.3671818,1744146119.404282,0.03710031509399414
2163,1744146119.3690343,1744146119.4107642,0.04172992706298828
2164,1744146119.372067,1744146119.4060857,0.034018754959106445
2165,1744146119.38048,1744146119.4204342,0.039954185485839844
2166,1744146119.3841953,1744146119.4262278,0.042032480239868164
2167,1744146119.3859851,1744146119.4278197,0.04183459281921387
2168,1744146119.3916454,1744146119.4282975,0.0366520881652832
2169,1744146119.3921597,1744146119.4265,0.03434038162231445
2170,1744146119.396372,1744146119.4292219,0.032849788665771484
2171,1744146119.4004993,1744146119.4338124,0.03331303596496582
2172,1744146119.4043117,1744146119.433442,0.02913045883178711
2173,1744146119.4061148,1744146119.4353614,0.02924656867980957
2174,1744146119.4107935,1744146119.4431934,0.032399892807006836
2175,1744146119.4204726,1744146119.4544048,0.03393220901489258
2176,1744146119.426266,1744146119.4631963,0.03693032264709473
2177,1744146119.4265287,1744146119.4639924,0.03746366500854492
2178,1744146119.4278476,1744146119.4661658,0.03831815719604492
2179,1744146119.4283257,1744146119.4706473,0.04232168197631836
2180,1744146119.4292495,1744146119.47255,0.04330039024353027
2181,1744146119.433474,1744146119.4718895,0.03841543197631836
2182,1744146119.4338403,1744146119.4784148,0.04457449913024902
2183,1744146119.4353905,1744146119.4733183,0.037927865982055664
2184,1744146119.4432373,1744146119.4766536,0.0334162712097168
2185,1744146119.4544363,1744146119.496597,0.042160749435424805
2186,1744146119.4632297,1744146119.4983509,0.03512120246887207
2187,1744146119.464025,1744146119.5008652,0.036840200424194336
2188,1744146119.466194,1744146119.5058951,0.039701223373413086
2189,1744146119.4706783,1744146119.5074718,0.03679347038269043
2190,1744146119.471918,1744146119.5157616,0.04384350776672363
2191,1744146119.4725828,1744146119.5209289,0.04834604263305664
2192,1744146119.473346,1744146119.5155828,0.0422368049621582
2193,1744146119.4766822,1744146119.5180619,0.041379690170288086
2194,1744146119.4784427,1744146119.519539,0.04109644889831543
2195,1744146119.496628,1744146119.5316143,0.034986257553100586
2196,1744146119.4983792,1744146119.5331159,0.03473663330078125
2197,1744146119.5008926,1744146119.5430002,0.042107582092285156
2198,1744146119.5060194,1744146119.5366251,0.030605792999267578
2199,1744146119.5075986,1744146119.5415998,0.03400111198425293
2200,1744146119.5158694,1744146119.5533004,0.03743100166320801
2201,1744146119.5161276,1744146119.562146,0.046018362045288086
2202,1744146119.5182106,1744146119.5647414,0.046530723571777344
2203,1744146119.5197084,1744146119.5623114,0.0426030158996582
2204,1744146119.5210674,1744146119.5663235,0.04525613784790039
2205,1744146119.5317488,1744146119.5723226,0.040573835372924805
2206,1744146119.5332568,1744146119.5686107,0.035353899002075195
2207,1744146119.5367084,1744146119.5711048,0.03439640998840332
2208,1744146119.5417793,1744146119.5738592,0.03207993507385254
2209,1744146119.5430927,1744146119.577122,0.034029245376586914
2210,1744146119.5534284,1744146119.5802186,0.026790142059326172
2211,1744146119.56252,1744146119.5958948,0.033374786376953125
2212,1744146119.5628836,1744146119.6011868,0.03830313682556152
2213,1744146119.564892,1744146119.6050735,0.04018139839172363
2214,1744146119.5664425,1744146119.606812,0.040369510650634766
2215,1744146119.568754,1744146119.6083133,0.039559364318847656
2216,1744146119.5712821,1744146119.6204093,0.04912710189819336
2217,1744146119.572472,1744146119.616917,0.04444479942321777
2218,1744146119.573973,1744146119.617325,0.04335212707519531
2219,1744146119.577266,1744146119.6171217,0.0398557186126709
2220,1744146119.580359,1744146119.6220305,0.0416715145111084
2221,1744146119.5960367,1744146119.6339529,0.03791618347167969
2222,1744146119.601331,1744146119.6358118,0.03448081016540527
2223,1744146119.605223,1744146119.642479,0.03725600242614746
2224,1744146119.6069567,1744146119.6440535,0.03709673881530762
2225,1744146119.6084435,1744146119.6410556,0.03261208534240723
2226,1744146119.6174653,1744146119.659022,0.04155683517456055
2227,1744146119.6178138,1744146119.6634,0.04558610916137695
2228,1744146119.6181495,1744146119.6646383,0.04648876190185547
2229,1744146119.6205387,1744146119.6621034,0.0415647029876709
2230,1744146119.6221979,1744146119.6661985,0.04400062561035156
2231,1744146119.6341019,1744146119.666317,0.032215118408203125
2232,1744146119.6359537,1744146119.6769426,0.040988922119140625
2233,1744146119.6412618,1744146119.6739485,0.032686710357666016
2234,1744146119.6426563,1744146119.6797915,0.03713512420654297
2235,1744146119.6441748,1744146119.6851172,0.04094243049621582
2236,1744146119.6591477,1744146119.6960173,0.03686952590942383
2237,1744146119.6622267,1744146119.699372,0.037145376205444336
2238,1744146119.6635377,1744146119.7045093,0.04097151756286621
2239,1744146119.6647732,1744146119.7072437,0.042470455169677734
2240,1744146119.6664014,1744146119.708528,0.04212665557861328
2241,1744146119.6666572,1744146119.705887,0.0392298698425293
2242,1744146119.674075,1744146119.7116725,0.03759765625
2243,1744146119.677062,1744146119.712888,0.03582596778869629
2244,1744146119.679996,1744146119.7147658,0.03476977348327637
2245,1744146119.6852477,1744146119.7254617,0.04021406173706055
2246,1744146119.6962135,1744146119.7311206,0.03490710258483887
2247,1744146119.6995072,1744146119.735239,0.03573179244995117
2248,1744146119.7046375,1744146119.73721,0.03257250785827637
2249,1744146119.7060409,1744146119.7370324,0.030991554260253906
2250,1744146119.7073565,1744146119.7459774,0.038620948791503906
2251,1744146119.7086456,1744146119.7500956,0.04145002365112305
2252,1744146119.7118216,1744146119.7554014,0.043579816818237305
2253,1744146119.7130008,1744146119.752166,0.03916525840759277
2254,1744146119.7149243,1744146119.7570374,0.04211306571960449
2255,1744146119.725634,1744146119.7702572,0.04462313652038574
2256,1744146119.731282,1744146119.772298,0.0410161018371582
